year,month,date,nao,ea,amo,nao_lag1m,nao_lag2m,nao_lag3m,nao_roll3m,ea_lag1m,ea_lag2m,ea_lag3m,ea_roll3m,amo_lag1m,amo_lag2m,amo_lag3m,amo_roll3m
2006,12,2006-12-01,1.34,1.0,0.5,0.44,-2.24,-1.62,-0.1533333333333331,1.68,0.66,1.82,1.113333333333333,0.66,0.67,0.63,0.6099999999999998
2007,1,2007-01-01,0.22,1.51,0.6,1.34,0.44,-2.24,0.666666666666667,1.0,1.68,0.66,1.3966666666666665,0.5,0.66,0.67,0.5866666666666663
2007,2,2007-02-01,-0.47,1.68,0.52,0.22,1.34,0.44,0.3633333333333337,1.51,1.0,1.68,1.3966666666666665,0.6,0.5,0.66,0.5399999999999996
2007,3,2007-03-01,1.44,0.21,0.42,-0.47,0.22,1.34,0.39666666666666694,1.68,1.51,1.0,1.133333333333333,0.52,0.6,0.5,0.513333333333333
2007,4,2007-04-01,0.17,-1.23,0.39,1.44,-0.47,0.22,0.3800000000000003,0.21,1.68,1.51,0.21999999999999983,0.42,0.52,0.6,0.44333333333333297
2007,5,2007-05-01,0.66,1.01,0.35,0.17,1.44,-0.47,0.7566666666666669,-1.23,0.21,1.68,-0.0033333333333334845,0.39,0.42,0.52,0.3866666666666663
2007,6,2007-06-01,-1.31,0.55,0.28,0.66,0.17,1.44,-0.1599999999999997,1.01,-1.23,0.21,0.10999999999999988,0.35,0.39,0.42,0.3399999999999997
2007,7,2007-07-01,-0.58,-0.03,0.26,-1.31,0.66,0.17,-0.4099999999999997,0.55,1.01,-1.23,0.5099999999999999,0.28,0.35,0.39,0.29666666666666636
2007,8,2007-08-01,-0.14,0.07,0.19,-0.58,-1.31,0.66,-0.6766666666666664,-0.03,0.55,1.01,0.19666666666666655,0.26,0.28,0.35,0.24333333333333304
2007,9,2007-09-01,0.72,-0.52,0.39,-0.14,-0.58,-1.31,2.590520390792032e-16,0.07,-0.03,0.55,-0.16000000000000014,0.19,0.26,0.28,0.27999999999999964
2007,10,2007-10-01,0.45,-0.33,0.56,0.72,-0.14,-0.58,0.34333333333333355,-0.52,0.07,-0.03,-0.2600000000000002,0.39,0.19,0.26,0.37999999999999967
2007,11,2007-11-01,0.58,-2.07,0.54,0.45,0.72,-0.14,0.5833333333333336,-0.33,-0.52,0.07,-0.9733333333333335,0.56,0.39,0.19,0.49666666666666637
2007,12,2007-12-01,0.34,-0.12,0.45,0.58,0.45,0.72,0.45666666666666694,-2.07,-0.33,-0.52,-0.8400000000000002,0.54,0.56,0.39,0.5166666666666663
2008,1,2008-01-01,0.89,-0.35,0.43,0.34,0.58,0.45,0.6033333333333336,-0.12,-2.07,-0.33,-0.8466666666666667,0.45,0.54,0.56,0.473333333333333
2008,2,2008-02-01,0.73,0.47,0.52,0.89,0.34,0.58,0.6533333333333337,-0.35,-0.12,-2.07,-1.4802973661668753e-16,0.43,0.45,0.54,0.46666666666666634
2008,3,2008-03-01,0.08,0.16,0.49,0.73,0.89,0.34,0.566666666666667,0.47,-0.35,-0.12,0.0933333333333332,0.52,0.43,0.45,0.4799999999999997
2008,4,2008-04-01,-1.07,0.88,0.3,0.08,0.73,0.89,-0.08666666666666638,0.16,0.47,-0.35,0.5033333333333332,0.49,0.52,0.43,0.43666666666666626
2008,5,2008-05-01,-1.73,-0.85,0.44,-1.07,0.08,0.73,-0.9066666666666663,0.88,0.16,0.47,0.0633333333333332,0.3,0.49,0.52,0.40999999999999964
2008,6,2008-06-01,-1.39,0.85,0.59,-1.73,-1.07,0.08,-1.3966666666666665,-0.85,0.88,0.16,0.29333333333333317,0.44,0.3,0.49,0.4433333333333329
2008,7,2008-07-01,-1.27,0.85,0.51,-1.39,-1.73,-1.07,-1.463333333333333,0.85,-0.85,0.88,0.28333333333333316,0.59,0.44,0.3,0.5133333333333329
2008,8,2008-08-01,-1.16,-0.08,0.49,-1.27,-1.39,-1.73,-1.2733333333333332,0.85,0.85,-0.85,0.5399999999999998,0.51,0.59,0.44,0.5299999999999997
2008,9,2008-09-01,1.02,-0.3,0.48,-1.16,-1.27,-1.39,-0.4699999999999997,-0.08,0.85,0.85,0.1566666666666665,0.49,0.51,0.59,0.49333333333333296
2008,10,2008-10-01,-0.04,0.08,0.5,1.02,-1.16,-1.27,-0.05999999999999967,-0.3,-0.08,0.85,-0.10000000000000014,0.48,0.49,0.51,0.4899999999999996
2008,11,2008-11-01,-0.32,-0.89,0.4,-0.04,1.02,-1.16,0.22000000000000028,0.08,-0.3,-0.08,-0.3700000000000001,0.5,0.48,0.49,0.4599999999999997
2008,12,2008-12-01,-0.28,-1.44,0.33,-0.32,-0.04,1.02,-0.21333333333333307,-0.89,0.08,-0.3,-0.75,0.4,0.5,0.48,0.40999999999999964
2009,1,2009-01-01,-0.01,1.13,0.24,-0.28,-0.32,-0.04,-0.20333333333333303,-1.44,-0.89,0.08,-0.40000000000000013,0.33,0.4,0.5,0.323333333333333
2009,2,2009-02-01,0.06,-0.72,0.0,-0.01,-0.28,-0.32,-0.0766666666666664,1.13,-1.44,-0.89,-0.34333333333333343,0.24,0.33,0.4,0.18999999999999964
2009,3,2009-03-01,0.57,-1.34,0.03,0.06,-0.01,-0.28,0.20666666666666691,-0.72,1.13,-1.44,-0.3100000000000002,0.0,0.24,0.33,0.08999999999999964
2009,4,2009-04-01,-0.2,0.26,0.09,0.57,0.06,-0.01,0.1433333333333336,-1.34,-0.72,1.13,-0.6000000000000002,0.03,0.0,0.24,0.039999999999999626
2009,5,2009-05-01,1.68,1.12,0.11,-0.2,0.57,0.06,0.6833333333333336,0.26,-1.34,-0.72,0.013333333333333197,0.09,0.03,0.0,0.07666666666666629
2009,6,2009-06-01,-1.21,-1.05,0.36,1.68,-0.2,0.57,0.0900000000000003,1.12,0.26,-1.34,0.10999999999999988,0.11,0.09,0.03,0.1866666666666663
2009,7,2009-07-01,-2.15,0.33,0.46,-1.21,1.68,-0.2,-0.5599999999999997,-1.05,1.12,0.26,0.13333333333333322,0.36,0.11,0.09,0.3099999999999996
2009,8,2009-08-01,-0.19,1.85,0.4,-2.15,-1.21,1.68,-1.183333333333333,0.33,-1.05,1.12,0.37666666666666654,0.46,0.36,0.11,0.4066666666666663
2009,9,2009-09-01,1.51,0.59,0.36,-0.19,-2.15,-1.21,-0.27666666666666634,1.85,0.33,-1.05,0.9233333333333332,0.4,0.46,0.36,0.4066666666666663
2009,10,2009-10-01,-1.03,0.96,0.56,1.51,-0.19,-2.15,0.09666666666666697,0.59,1.85,0.33,1.133333333333333,0.36,0.4,0.46,0.43999999999999967
2009,11,2009-11-01,-0.02,1.48,0.46,-1.03,1.51,-0.19,0.15333333333333363,0.96,0.59,1.85,1.0099999999999998,0.56,0.36,0.4,0.4599999999999997
2009,12,2009-12-01,-1.93,0.93,0.49,-0.02,-1.03,1.51,-0.9933333333333331,1.48,0.96,0.59,1.1233333333333333,0.46,0.56,0.36,0.5033333333333331
2010,1,2010-01-01,-1.11,0.38,0.39,-1.93,-0.02,-1.03,-1.0199999999999998,0.93,1.48,0.96,0.9299999999999998,0.49,0.46,0.56,0.4466666666666663
2010,2,2010-02-01,-1.98,1.25,0.43,-1.11,-1.93,-0.02,-1.6733333333333331,0.38,0.93,1.48,0.8533333333333332,0.39,0.49,0.46,0.4366666666666663
2010,3,2010-03-01,-0.88,1.23,0.52,-1.98,-1.11,-1.93,-1.323333333333333,1.25,0.38,0.93,0.9533333333333331,0.43,0.39,0.49,0.4466666666666663
2010,4,2010-04-01,-0.72,0.09,0.7,-0.88,-1.98,-1.11,-1.1933333333333331,1.23,1.25,0.38,0.8566666666666665,0.52,0.43,0.39,0.5499999999999996
2010,5,2010-05-01,-1.49,-1.39,0.75,-0.72,-0.88,-1.98,-1.0299999999999996,0.09,1.23,1.25,-0.023333333333333428,0.7,0.52,0.43,0.6566666666666663
2010,6,2010-06-01,-0.82,0.34,0.88,-1.49,-0.72,-0.88,-1.0099999999999996,-1.39,0.09,1.23,-0.32000000000000006,0.75,0.7,0.52,0.7766666666666663
2010,7,2010-07-01,-0.42,1.8,0.83,-0.82,-1.49,-0.72,-0.9099999999999996,0.34,-1.39,0.09,0.24999999999999992,0.88,0.75,0.7,0.8199999999999997
2010,8,2010-08-01,-1.22,1.17,0.91,-0.42,-0.82,-1.49,-0.8199999999999997,1.8,0.34,-1.39,1.1033333333333333,0.83,0.88,0.75,0.873333333333333
2010,9,2010-09-01,-0.79,0.55,0.67,-1.22,-0.42,-0.82,-0.8099999999999997,1.17,1.8,0.34,1.1733333333333331,0.91,0.83,0.88,0.8033333333333331
2010,10,2010-10-01,-0.93,-0.78,0.6,-0.79,-1.22,-0.42,-0.9799999999999999,0.55,1.17,1.8,0.3133333333333332,0.67,0.91,0.83,0.7266666666666662
2010,11,2010-11-01,-1.62,0.24,0.63,-0.93,-0.79,-1.22,-1.113333333333333,-0.78,0.55,1.17,0.0033333333333331883,0.6,0.67,0.91,0.633333333333333
2010,12,2010-12-01,-1.85,-0.49,0.43,-1.62,-0.93,-0.79,-1.4666666666666666,0.24,-0.78,0.55,-0.3433333333333335,0.63,0.6,0.67,0.5533333333333329
2011,1,2011-01-01,-0.88,-1.31,0.42,-1.85,-1.62,-0.93,-1.45,-0.49,0.24,-0.78,-0.5200000000000001,0.43,0.63,0.6,0.4933333333333329
2011,2,2011-02-01,0.7,0.41,0.36,-0.88,-1.85,-1.62,-0.6766666666666664,-1.31,-0.49,0.24,-0.46333333333333354,0.42,0.43,0.63,0.40333333333333293
2011,3,2011-03-01,0.61,-0.77,0.3,0.7,-0.88,-1.85,0.14333333333333362,0.41,-1.31,-0.49,-0.5566666666666669,0.36,0.42,0.43,0.35999999999999965
2011,4,2011-04-01,2.48,-0.59,0.4,0.61,0.7,-0.88,1.2633333333333336,-0.77,0.41,-1.31,-0.3166666666666668,0.3,0.36,0.42,0.353333333333333
2011,5,2011-05-01,-0.06,-0.67,0.41,2.48,0.61,0.7,1.0100000000000002,-0.59,-0.77,0.41,-0.6766666666666669,0.4,0.3,0.36,0.36999999999999966
2011,6,2011-06-01,-1.28,-0.22,0.5,-0.06,2.48,0.61,0.3800000000000003,-0.67,-0.59,-0.77,-0.49333333333333357,0.41,0.4,0.3,0.43666666666666626
2011,7,2011-07-01,-1.51,0.41,0.38,-1.28,-0.06,2.48,-0.9499999999999997,-0.22,-0.67,-0.59,-0.16000000000000023,0.5,0.41,0.4,0.42999999999999966
2011,8,2011-08-01,-1.35,1.04,0.44,-1.51,-1.28,-0.06,-1.3799999999999997,0.41,-0.22,-0.67,0.40999999999999986,0.38,0.5,0.41,0.43999999999999967
2011,9,2011-09-01,0.54,1.77,0.43,-1.35,-1.51,-1.28,-0.773333333333333,1.04,0.41,-0.22,1.0733333333333333,0.44,0.38,0.5,0.4166666666666663
2011,10,2011-10-01,0.39,-0.28,0.49,0.54,-1.35,-1.51,-0.1399999999999997,1.77,1.04,0.41,0.8433333333333332,0.43,0.44,0.38,0.453333333333333
2011,11,2011-11-01,1.36,-0.09,0.33,0.39,0.54,-1.35,0.7633333333333336,-0.28,1.77,1.04,0.4666666666666665,0.49,0.43,0.44,0.4166666666666663
2011,12,2011-12-01,2.52,0.11,0.33,1.36,0.39,0.54,1.4233333333333338,-0.09,-0.28,1.77,-0.08666666666666682,0.33,0.49,0.43,0.383333333333333
2012,1,2012-01-01,1.17,-1.76,0.38,2.52,1.36,0.39,1.6833333333333336,0.11,-0.09,-0.28,-0.5800000000000002,0.33,0.33,0.49,0.3466666666666663
2012,2,2012-02-01,0.42,-1.73,0.34,1.17,2.52,1.36,1.3700000000000003,-1.76,0.11,-0.09,-1.1266666666666667,0.38,0.33,0.33,0.34999999999999964
2012,3,2012-03-01,1.27,-0.64,0.37,0.42,1.17,2.52,0.9533333333333337,-1.73,-1.76,0.11,-1.3766666666666667,0.34,0.38,0.33,0.363333333333333
2012,4,2012-04-01,0.47,-0.28,0.41,1.27,0.42,1.17,0.7200000000000003,-0.64,-1.73,-1.76,-0.8833333333333334,0.37,0.34,0.38,0.3733333333333329
2012,5,2012-05-01,-0.91,0.52,0.47,0.47,1.27,0.42,0.2766666666666671,-0.28,-0.64,-1.73,-0.1333333333333335,0.41,0.37,0.34,0.41666666666666624
2012,6,2012-06-01,-2.53,-0.11,0.58,-0.91,0.47,1.27,-0.9899999999999994,0.52,-0.28,-0.64,0.04333333333333319,0.47,0.41,0.37,0.4866666666666663
2012,7,2012-07-01,-1.32,1.02,0.64,-2.53,-0.91,0.47,-1.5866666666666662,-0.11,0.52,-0.28,0.47666666666666657,0.58,0.47,0.41,0.563333333333333
2012,8,2012-08-01,-0.98,1.36,0.74,-1.32,-2.53,-0.91,-1.6099999999999994,1.02,-0.11,0.52,0.7566666666666665,0.64,0.58,0.47,0.6533333333333329
2012,9,2012-09-01,-0.59,0.38,0.81,-0.98,-1.32,-2.53,-0.9633333333333329,1.36,1.02,-0.11,0.9199999999999999,0.74,0.64,0.58,0.7299999999999996
2012,10,2012-10-01,-2.06,-0.32,0.76,-0.59,-0.98,-1.32,-1.2099999999999997,0.38,1.36,1.02,0.47333333333333333,0.81,0.74,0.64,0.7699999999999996
2012,11,2012-11-01,-0.58,1.15,0.56,-2.06,-0.59,-0.98,-1.0766666666666662,-0.32,0.38,1.36,0.40333333333333327,0.76,0.81,0.74,0.7099999999999996
2012,12,2012-12-01,0.17,0.68,0.55,-0.58,-2.06,-0.59,-0.8233333333333329,1.15,-0.32,0.38,0.5033333333333333,0.56,0.76,0.81,0.6233333333333331
2013,1,2013-01-01,0.35,0.88,0.54,0.17,-0.58,-2.06,-0.019999999999999536,0.68,1.15,-0.32,0.9033333333333333,0.55,0.56,0.76,0.5499999999999997
2013,2,2013-02-01,-0.45,0.14,0.44,0.35,0.17,-0.58,0.02333333333333378,0.88,0.68,1.15,0.5666666666666667,0.54,0.55,0.56,0.5099999999999997
2013,3,2013-03-01,-1.61,-0.24,0.44,-0.45,0.35,0.17,-0.5699999999999996,0.14,0.88,0.68,0.26,0.44,0.54,0.55,0.473333333333333
2013,4,2013-04-01,0.69,1.31,0.37,-1.61,-0.45,0.35,-0.4566666666666663,-0.24,0.14,0.88,0.4033333333333333,0.44,0.44,0.54,0.4166666666666663
2013,5,2013-05-01,0.57,0.14,0.37,0.69,-1.61,-0.45,-0.1166666666666663,1.31,-0.24,0.14,0.4033333333333333,0.37,0.44,0.44,0.3933333333333329
2013,6,2013-06-01,0.52,0.66,0.33,0.57,0.69,-1.61,0.5933333333333337,0.14,1.31,-0.24,0.7033333333333335,0.37,0.37,0.44,0.3566666666666663
2013,7,2013-07-01,0.67,0.63,0.53,0.52,0.57,0.69,0.5866666666666672,0.66,0.14,1.31,0.47666666666666674,0.33,0.37,0.37,0.4099999999999997
2013,8,2013-08-01,0.97,0.34,0.5,0.67,0.52,0.57,0.7200000000000005,0.63,0.66,0.14,0.5433333333333333,0.53,0.33,0.37,0.453333333333333
2013,9,2013-09-01,0.24,-0.57,0.61,0.97,0.67,0.52,0.6266666666666673,0.34,0.63,0.66,0.1333333333333334,0.5,0.53,0.33,0.5466666666666663
2013,10,2013-10-01,-1.28,1.39,0.78,0.24,0.97,0.67,-0.02333333333333291,-0.57,0.34,0.63,0.3866666666666667,0.61,0.5,0.53,0.6299999999999996
2013,11,2013-11-01,0.9,0.09,0.57,-1.28,0.24,0.97,-0.046666666666666225,1.39,-0.57,0.34,0.3033333333333333,0.78,0.61,0.5,0.653333333333333
2013,12,2013-12-01,0.95,1.2,0.4,0.9,-1.28,0.24,0.19000000000000042,0.09,1.39,-0.57,0.8933333333333332,0.57,0.78,0.61,0.5833333333333329
2014,1,2014-01-01,0.29,1.37,0.33,0.95,0.9,-1.28,0.7133333333333338,1.2,0.09,1.39,0.8866666666666667,0.4,0.57,0.78,0.43333333333333296
2014,2,2014-02-01,1.34,2.23,0.27,0.29,0.95,0.9,0.8600000000000003,1.37,1.2,0.09,1.5999999999999999,0.33,0.4,0.57,0.333333333333333
2014,3,2014-03-01,0.8,0.92,0.2,1.34,0.29,0.95,0.8100000000000005,2.23,1.37,1.2,1.5066666666666666,0.27,0.33,0.4,0.26666666666666633
2014,4,2014-04-01,0.31,0.52,0.2,0.8,1.34,0.29,0.8166666666666672,0.92,2.23,1.37,1.2233333333333332,0.2,0.27,0.33,0.22333333333333297
2014,5,2014-05-01,-0.92,0.38,0.2,0.31,0.8,1.34,0.06333333333333376,0.52,0.92,2.23,0.6066666666666666,0.2,0.2,0.27,0.2
2014,6,2014-06-01,-0.97,-1.03,0.29,-0.92,0.31,0.8,-0.5266666666666663,0.38,0.52,0.92,-0.04333333333333348,0.2,0.2,0.2,0.22999999999999962
2014,7,2014-07-01,0.18,0.58,0.48,-0.97,-0.92,0.31,-0.5699999999999996,-1.03,0.38,0.52,-0.0233333333333335,0.29,0.2,0.2,0.323333333333333
2014,8,2014-08-01,-1.68,0.75,0.59,0.18,-0.97,-0.92,-0.8233333333333329,0.58,-1.03,0.38,0.09999999999999983,0.48,0.29,0.2,0.453333333333333
2014,9,2014-09-01,1.62,0.2,0.6,-1.68,0.18,-0.97,0.04000000000000048,0.75,0.58,-1.03,0.5099999999999999,0.59,0.48,0.29,0.5566666666666663
2014,10,2014-10-01,-1.27,1.02,0.72,1.62,-1.68,0.18,-0.44333333333333286,0.2,0.75,0.58,0.6566666666666664,0.6,0.59,0.48,0.6366666666666663
2014,11,2014-11-01,0.68,0.43,0.5,-1.27,1.62,-1.68,0.3433333333333339,1.02,0.2,0.75,0.5499999999999997,0.72,0.6,0.59,0.6066666666666664
2014,12,2014-12-01,1.86,-0.59,0.49,0.68,-1.27,1.62,0.4233333333333338,0.43,1.02,0.2,0.28666666666666646,0.5,0.72,0.6,0.5699999999999996
2015,1,2015-01-01,1.79,1.11,0.41,1.86,0.68,-1.27,1.443333333333334,-0.59,0.43,1.02,0.3166666666666665,0.49,0.5,0.72,0.4666666666666663
2015,2,2015-02-01,1.32,-0.04,0.31,1.79,1.86,0.68,1.6566666666666672,1.11,-0.59,0.43,0.15999999999999986,0.41,0.49,0.5,0.40333333333333293
2015,3,2015-03-01,1.45,1.2,0.26,1.32,1.79,1.86,1.5200000000000005,-0.04,1.11,-0.59,0.7566666666666665,0.31,0.41,0.49,0.32666666666666627
2015,4,2015-04-01,0.73,0.88,0.29,1.45,1.32,1.79,1.1666666666666672,1.2,-0.04,1.11,0.6799999999999997,0.26,0.31,0.41,0.28666666666666635
2015,5,2015-05-01,0.15,0.71,0.41,0.73,1.45,1.32,0.7766666666666672,0.88,1.2,-0.04,0.9299999999999997,0.29,0.26,0.31,0.3199999999999996
2015,6,2015-06-01,-0.07,1.06,0.4,0.15,0.73,1.45,0.2700000000000004,0.71,0.88,1.2,0.8833333333333332,0.41,0.29,0.26,0.36666666666666625
2015,7,2015-07-01,-3.18,0.22,0.39,-0.07,0.15,0.73,-1.033333333333333,1.06,0.71,0.88,0.6633333333333331,0.4,0.41,0.29,0.39999999999999963
2015,8,2015-08-01,-0.76,1.08,0.48,-3.18,-0.07,0.15,-1.3366666666666662,0.22,1.06,0.71,0.7866666666666665,0.39,0.4,0.41,0.42333333333333295
2015,9,2015-09-01,-0.65,0.15,0.71,-0.76,-3.18,-0.07,-1.5299999999999996,1.08,0.22,1.06,0.4833333333333331,0.48,0.39,0.4,0.5266666666666663
2015,10,2015-10-01,0.44,0.22,0.72,-0.65,-0.76,-3.18,-0.32333333333333286,0.15,1.08,0.22,0.4833333333333331,0.71,0.48,0.39,0.6366666666666663
2015,11,2015-11-01,1.74,1.55,0.63,0.44,-0.65,-0.76,0.5100000000000005,0.22,0.15,1.08,0.6399999999999998,0.72,0.71,0.48,0.6866666666666662
2015,12,2015-12-01,2.24,3.14,0.6,1.74,0.44,-0.65,1.4733333333333338,1.55,0.22,0.15,1.6366666666666667,0.63,0.72,0.71,0.6499999999999996
2016,1,2016-01-01,0.12,1.01,0.72,2.24,1.74,0.44,1.3666666666666671,3.14,1.55,0.22,1.9000000000000001,0.6,0.63,0.72,0.6499999999999996
2016,2,2016-02-01,1.58,1.85,0.64,0.12,2.24,1.74,1.313333333333334,1.01,3.14,1.55,2.0,0.72,0.6,0.63,0.653333333333333
2016,3,2016-03-01,0.73,0.71,0.61,1.58,0.12,2.24,0.8100000000000005,1.85,1.01,3.14,1.1899999999999997,0.64,0.72,0.6,0.6566666666666663
2016,4,2016-04-01,0.38,0.97,0.53,0.73,1.58,0.12,0.8966666666666671,0.71,1.85,1.01,1.1766666666666665,0.61,0.64,0.72,0.5933333333333329
2016,5,2016-05-01,-0.77,0.22,0.63,0.38,0.73,1.58,0.11333333333333377,0.97,0.71,1.85,0.6333333333333332,0.53,0.61,0.64,0.5899999999999996
2016,6,2016-06-01,-0.43,0.41,0.66,-0.77,0.38,0.73,-0.27333333333333293,0.22,0.97,0.71,0.5333333333333332,0.63,0.53,0.61,0.6066666666666664
2016,7,2016-07-01,-1.76,1.82,0.68,-0.43,-0.77,0.38,-0.9866666666666664,0.41,0.22,0.97,0.8166666666666664,0.66,0.63,0.53,0.6566666666666664
2016,8,2016-08-01,-1.65,2.08,0.78,-1.76,-0.43,-0.77,-1.2799999999999996,1.82,0.41,0.22,1.4366666666666663,0.68,0.66,0.63,0.7066666666666664
2016,9,2016-09-01,0.61,3.48,0.78,-1.65,-1.76,-0.43,-0.9333333333333328,2.08,1.82,0.41,2.4599999999999995,0.78,0.68,0.66,0.7466666666666663
2016,10,2016-10-01,0.41,0.42,0.77,0.61,-1.65,-1.76,-0.20999999999999952,3.48,2.08,1.82,1.9933333333333332,0.78,0.78,0.68,0.7766666666666664
2016,11,2016-11-01,-0.16,-0.45,0.76,0.41,0.61,-1.65,0.2866666666666671,0.42,3.48,2.08,1.1499999999999997,0.77,0.78,0.78,0.7699999999999996
2016,12,2016-12-01,0.48,0.87,0.72,-0.16,0.41,0.61,0.24333333333333376,-0.45,0.42,3.48,0.2799999999999997,0.76,0.77,0.78,0.7499999999999997
2017,1,2017-01-01,0.48,-1.15,0.74,0.48,-0.16,0.41,0.2666666666666671,0.87,-0.45,0.42,-0.24333333333333362,0.72,0.76,0.77,0.7399999999999997
2017,2,2017-02-01,1.0,0.58,0.69,0.48,0.48,-0.16,0.6533333333333338,-1.15,0.87,-0.45,0.0999999999999997,0.74,0.72,0.76,0.7166666666666662
2017,3,2017-03-01,0.74,1.03,0.57,1.0,0.48,0.48,0.7400000000000005,0.58,-1.15,0.87,0.15333333333333302,0.69,0.74,0.72,0.6666666666666662
2017,4,2017-04-01,1.73,-0.62,0.69,0.74,1.0,0.48,1.1566666666666672,1.03,0.58,-1.15,0.3299999999999997,0.57,0.69,0.74,0.6499999999999996
2017,5,2017-05-01,-1.91,0.54,0.62,1.73,0.74,1.0,0.1866666666666672,-0.62,1.03,0.58,0.3166666666666664,0.69,0.57,0.69,0.6266666666666663
2017,6,2017-06-01,0.05,2.03,0.67,-1.91,1.73,0.74,-0.0433333333333328,0.54,-0.62,1.03,0.6499999999999996,0.62,0.69,0.57,0.6599999999999996
2017,7,2017-07-01,1.26,1.83,0.75,0.05,-1.91,1.73,-0.19999999999999943,2.03,0.54,-0.62,1.4666666666666661,0.67,0.62,0.69,0.6799999999999996
2017,8,2017-08-01,-1.1,2.02,0.75,1.26,0.05,-1.91,0.0700000000000005,1.83,2.03,0.54,1.9599999999999997,0.75,0.67,0.62,0.723333333333333
2017,9,2017-09-01,-0.61,1.58,0.77,-1.1,1.26,0.05,-0.1499999999999995,2.02,1.83,2.03,1.8099999999999998,0.75,0.75,0.67,0.7566666666666664
2017,10,2017-10-01,0.19,0.62,0.88,-0.61,-1.1,1.26,-0.5066666666666662,1.58,2.02,1.83,1.4066666666666663,0.77,0.75,0.75,0.7999999999999997
2017,11,2017-11-01,-0.0,0.12,0.91,0.19,-0.61,-1.1,-0.13999999999999943,0.62,1.58,2.02,0.7733333333333331,0.88,0.77,0.75,0.853333333333333
2017,12,2017-12-01,0.88,-0.5,0.88,-0.0,0.19,-0.61,0.3566666666666672,0.12,0.62,1.58,0.0799999999999997,0.91,0.88,0.77,0.8899999999999997
2018,1,2018-01-01,1.44,0.55,0.68,0.88,-0.0,0.19,0.7733333333333339,-0.5,0.12,0.62,0.056666666666666386,0.88,0.91,0.88,0.8233333333333329
2018,2,2018-02-01,1.58,-1.38,0.49,1.44,0.88,-0.0,1.3000000000000005,0.55,-0.5,0.12,-0.4433333333333336,0.68,0.88,0.91,0.683333333333333
2018,3,2018-03-01,-0.93,-0.62,0.42,1.58,1.44,0.88,0.6966666666666671,-1.38,0.55,-0.5,-0.48333333333333356,0.49,0.68,0.88,0.5299999999999997
2018,4,2018-04-01,1.24,1.13,0.37,-0.93,1.58,1.44,0.6300000000000006,-0.62,-1.38,0.55,-0.2900000000000003,0.42,0.49,0.68,0.4266666666666663
2018,5,2018-05-01,2.12,-0.07,0.33,1.24,-0.93,1.58,0.8100000000000005,1.13,-0.62,-1.38,0.14666666666666636,0.37,0.42,0.49,0.3733333333333329
2018,6,2018-06-01,1.09,-0.54,0.25,2.12,1.24,-0.93,1.483333333333334,-0.07,1.13,-0.62,0.17333333333333303,0.33,0.37,0.42,0.3166666666666663
2018,7,2018-07-01,1.39,2.36,0.39,1.09,2.12,1.24,1.5333333333333339,-0.54,-0.07,1.13,0.583333333333333,0.25,0.33,0.37,0.323333333333333
2018,8,2018-08-01,1.97,1.82,0.54,1.39,1.09,2.12,1.4833333333333336,2.36,-0.54,-0.07,1.2133333333333332,0.39,0.25,0.33,0.3933333333333329
2018,9,2018-09-01,1.67,0.15,0.61,1.97,1.39,1.09,1.676666666666667,1.82,2.36,-0.54,1.4433333333333334,0.54,0.39,0.25,0.513333333333333
2018,10,2018-10-01,0.93,-0.39,0.56,1.67,1.97,1.39,1.5233333333333337,0.15,1.82,2.36,0.5266666666666665,0.61,0.54,0.39,0.5699999999999997
2018,11,2018-11-01,-0.11,0.32,0.38,0.93,1.67,1.97,0.8300000000000005,-0.39,0.15,1.82,0.02666666666666645,0.56,0.61,0.54,0.5166666666666663
2018,12,2018-12-01,0.61,1.44,0.38,-0.11,0.93,1.67,0.4766666666666672,0.32,-0.39,0.15,0.4566666666666664,0.38,0.56,0.61,0.43999999999999967
2019,1,2019-01-01,0.59,-1.67,0.46,0.61,-0.11,0.93,0.36333333333333373,1.44,0.32,-0.39,0.029999999999999805,0.38,0.38,0.56,0.4066666666666663
2019,2,2019-02-01,0.29,-0.12,0.5,0.59,0.61,-0.11,0.4966666666666671,-1.67,1.44,0.32,-0.1166666666666669,0.46,0.38,0.38,0.4466666666666663
2019,3,2019-03-01,1.23,0.94,0.46,0.29,0.59,0.61,0.7033333333333337,-0.12,-1.67,1.44,-0.2833333333333336,0.5,0.46,0.38,0.47333333333333294
2019,4,2019-04-01,0.47,-0.96,0.4,1.23,0.29,0.59,0.6633333333333338,0.94,-0.12,-1.67,-0.04666666666666693,0.46,0.5,0.46,0.453333333333333
2019,5,2019-05-01,-2.62,-0.64,0.37,0.47,1.23,0.29,-0.30666666666666625,-0.96,0.94,-0.12,-0.22000000000000028,0.4,0.46,0.5,0.40999999999999964
2019,6,2019-06-01,-1.09,1.28,0.58,-2.62,0.47,1.23,-1.0799999999999994,-0.64,-0.96,0.94,-0.10666666666666691,0.37,0.4,0.46,0.4499999999999997
2019,7,2019-07-01,-1.43,0.08,0.66,-1.09,-2.62,0.47,-1.713333333333333,1.28,-0.64,-0.96,0.23999999999999974,0.58,0.37,0.4,0.5366666666666663
2019,8,2019-08-01,-1.17,1.93,0.74,-1.43,-1.09,-2.62,-1.2299999999999995,0.08,1.28,-0.64,1.0966666666666665,0.66,0.58,0.37,0.6599999999999997
